id,manufacturer,source,catalog_id,model,part_num,nsn,uom,expires,delivery,markup,fr_cost,sell_price
,ICX,OEM,12,"microRaider-G - 3 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2158,,Ea.,,30-45 Days,,2406.4,3008
,ICX,OEM,12,"microRaider-G - 4 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2159,,Ea.,,30-45 Days,,3480.8,4351
,ICX,OEM,12,"microRaider-GN - 1 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2160,,Ea.,,30-45 Days,,733.6,917
,ICX,OEM,12,"microRaider-GN - 2 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2161,,Ea.,,30-45 Days,,1598.4,1998
,ICX,OEM,12,"microRaider-GN - 3 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2162,,Ea.,,30-45 Days,,2589.6,3237
,ICX,OEM,12,"microRaider-GN - 4 Year extension to standard warranty
Includes priority phone support, turnaround time, and next day outbound shipping
for service and maintenance; unlimited repairs due to normal use, parts and labor;
preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products. If you are
interested in purchasing an enhanced warranty package for an instrument already
fielded, please contact the factory.",EWS-2163,,Ea.,,30-45 Days,,3795.2,4744
,ICX,OEM,12,"STRIDE - DU 203.1-N - 1 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2100,,Ea.,,30-45 Days,,814.4,1018
,ICX,OEM,12,"STRIDE - DU 203.1-N - 2 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2101,,Ea.,,30-45 Days,,1756.8,2196
,ICX,OEM,12,"STRIDE - DU 203.1-N - 3 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2102,,Ea.,,30-45 Days,,2817.6,3522
,ICX,OEM,12,"STRIDE - DU 203.1-N - 4 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2103,,Ea.,,30-45 Days,,4092.8,5116
,ICX,OEM,12,"STRIDE - DU 203.2-NG - 1 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2104,,Ea.,,30-45 Days,,814.4,1018
,ICX,OEM,12,"STRIDE - DU 203.2-NG - 2 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2105,,Ea.,,30-45 Days,,1756.8,2196
,ICX,OEM,12,"STRIDE - DU 203.2-NG - 3 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2106,,Ea.,,30-45 Days,,2817.6,3522
,ICX,OEM,12,"STRIDE - DU 203.2-NG - 4 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2107,,Ea.,,30-45 Days,,4092.8,5116
,ICX,OEM,12,"STRIDE - DU 203.2-NGH - 1 Year extension to standard warranty  
Includes priority phone support, turnaround time, and next day outbound shipping for service and maintenance; unlimited repairs due to normal use, parts and labor; preventative maintenance; software updates; automatic case logging.
Extended warranty pricing is ONLY applicable for new products.  If you are interested in purchasing an enhanced warranty package for an instrument already fielded, please contact the factory.",EWS-2108,,Ea.,,30-45 Days,,1080,1350
