id,manufacturer,source,catalog_id,model,part_num,nsn,uom,expires,delivery,markup,fr_cost,sell_price
,Smiths Detection,OEM,2.0,"000-0062  Aldrich-ichem Library Package (32,126 Spectra) For Hazmatid This Library Contains 32,126 Unique Atr-ftir Spectra. The Data In This Library Encompasses A Broad Range Of Industries Including Plastics And Polymers, Chemicals And Petrochemicals, Semiconductors, Food And Beverage, Forensics, Hazardous Materials, Pesticides, Solvents And Pharmaceuticals. **only For The Hazmatid.  **compatible Only With Qualid.",FR-000-0062,,Ea.,,30 Days,,16950,16735.58
,Smiths Detection,OEM,2.0,Cam 2 With Non-rechargeable Battery Pack; Hand Held Post Attack Device That Provides A Means Of Quickly Locating The Presence Of Nerve And Blister Agent Contamination On Personnel And Equipment In Both Combat And Homeland Defense Missions.,FR-0482-0301NRB,,Ea.,,90 Days,,10503,10475.95
,Smiths Detection,OEM,2.0,"Multi-mode Threat Detector (mmtd) Single Mode Is A Rugged, Portable Hand-held System For The Rapid Detection And Identification Of Explosives.",FR-4820800EXP,,Ea.,,90 Days,,39000,38899.57
,Smiths Detection,OEM,2.0,"Multi-mode Threat Detector (mmtd) Dual Mode Is A Rugged, Portable Hand-held System For The Rapid Detection And Identification Of Explosives And/or Narcotics.  The Dual Mode Setting Allows For The Simultaneous Detection Of Explosives And Narcotics From One Sample.",FR-4820800DUAL,,Ea.,,90 Days,,42000,41891.85
,Smiths Detection,OEM,2.0,"Multi-mode Threat Detector (mmtd) Tri-mode Is A Rugged, Portable Hand-held System For The Rapid Detection And Identification Of Explosives, Narcotics And Cwa/tics Featuring An Optimized Detection Capability For Peroxides, Taggants And Methamphetamine Precursors. Additionally, A Dual Mode Setting Allows For The Simultaneous Detection Of Explosives And Narcotics From One Sample.",FR-4820800TRI,,Ea.,,90 Days,,45000,44884.13
,Smiths Detection,OEM,2.0,Multi-mode Threat Detector (mmtd) Partnership Program,FR-4820800PP,,Ea.,,90 Days,,55000,54858.38
,Sperian Protection,OEM,2.0,2f3 Fabric,5,,Ea.,,30-45 Days,,665.32,402.19
,Sperian Protection,OEM,2.0,Millenia Xt,9,,Ea.,,30-45 Days,,694.44,419.79
,Sperian Protection,OEM,2.0,Advance  Ultra,A,,Ea.,,30-45 Days,,629.48,380.52
,Sperian Protection,OEM,2.0,Nomex Iiia,C,,Ea.,,30-45 Days,,413.3,249.84
,Sperian Protection,OEM,2.0,Pbi/kevlar,D,,Ea.,,30-45 Days,,696.68,421.14
,Sperian Protection,OEM,2.0,Pbi/kevlar (black),Db,,Ea.,,30-45 Days,,713.5,431.31
,Sperian Protection,OEM,2.0,Gemini,GN,,Ea.,,30-45 Days,,824.38,498.34
,Sperian Protection,OEM,2.0,Gemini (black),GB,,Ea.,,30-45 Days,,890.46,538.28
,Sperian Protection,OEM,2.0,Armor Gold,IG,,Ea.,,30-45 Days,,655.24,396.09
,Sperian Protection,OEM,2.0,Matrix Pbi/kevlar,ON,,Ea.,,30-45 Days,,723.58,437.4
,Sperian Protection,OEM,2.0,Matrix Pbi / Kevlar (black),Ob,,Ea.,,30-45 Days,,785.18,474.64
,Sperian Protection,OEM,2.0,Basofil/kevlar,T,,Ea.,,30-45 Days,,502.92,304.02
,Sperian Protection,OEM,2.0,Basofil/kevlar(black),Tb,,Ea.,,30-45 Days,,594,359.07
,Sperian Protection,OEM,2.0,Nomex/kevlar(advance),U,,Ea.,,30-45 Days,,594.76,359.53
,Sperian Protection,OEM,2.0,Nomex/kevlar,W,,Ea.,,30-45 Days,,474.92,287.09
,Sperian Protection,OEM,2.0,Stedair 3000 Eptfe/e-89,K,,Ea.,,30-45 Days,,292.34,176.72
,Sperian Protection,OEM,2.0,Stedair 4000 Eptfe/woven Nomex,E,,Ea.,,30-45 Days,,376.34,227.5
,Sperian Protection,OEM,2.0,Rt7100 Ptfe/non-woven Substrate,P,,Ea.,,30-45 Days,,308.02,186.2
,Sperian Protection,OEM,2.0,Crosstech / Nomex Pjc,V,,Ea.,,30-45 Days,,424.52,256.62
,Sperian Protection,OEM,2.0,Xe-289 (chambray),2,,Ea.,,30-45 Days,,264.34,159.79
,Sperian Protection,OEM,2.0,Xe-289 (chambray),3,,Ea.,,30-45 Days,,299.06,180.78
,Sperian Protection,OEM,2.0,Quantum 3d,3,,Ea.,,30-45 Days,,387.54,234.27
,Sperian Protection,OEM,2.0,Caldura Silver Sl3,3S,,Ea.,,30-45 Days,,380.82,230.21
,Sperian Protection,OEM,2.0,Caldura Sliver Np,LS,,Ea.,,30-45 Days,,360.66,218.02
,Sperian Protection,OEM,2.0,Xtra-lite (chambray),M,,Ea.,,30-45 Days,,216.18,130.68
,Sperian Protection,OEM,2.0,Aralite Np,MS,,Ea.,,30-45 Days,,252.02,152.35
,Sperian Protection,OEM,2.0,Xlt-lite (chambray),N,,Ea.,,30-45 Days,,193.78,117.14
,Sperian Protection,OEM,2.0,Caldura Sliver Sl2,RS,,Ea.,,30-45 Days,,343.86,207.86
,Sperian Protection,OEM,2.0,Ultraflex/armid Batting,Y,,Ea.,,30-45 Days,,318.1,192.29
,Sperian Protection,OEM,2.0,Ultraflex 2/2 Layers E-89,Y2,,Ea.,,30-45 Days,,367.38,222.08
,Sperian Protection,OEM,2.0,War Glide/aramid Batting,ZW,,Ea.,,30-45 Days,,282.26,170.63
,Sperian Protection,OEM,2.0,War Glide 2-layer,Z8,,Ea.,,30-45 Days,,316.98,191.61
,Sperian Protection,OEM,2.0,War Glide 3-layer,Z9,,Ea.,,30-45 Days,,334.9,202.45
,Sperian Protection,OEM,2.0,2f3 Fabric,5,,Ea.,,30-45 Days,,579.08,350.05
,Sperian Protection,OEM,2.0,Millenia Xt,9,,Ea.,,30-45 Days,,592.52,358.18
,Sperian Protection,OEM,2.0,Advance  Ultra,A,,Ea.,,30-45 Days,,535.4,323.65
,Sperian Protection,OEM,2.0,Nomex Iiia,C,,Ea.,,30-45 Days,,361.78,218.7
,Sperian Protection,OEM,2.0,Pbi/kevlar,D,,Ea.,,30-45 Days,,594.76,359.53
,Sperian Protection,OEM,2.0,Pbi/kevlar (black),Db,,Ea.,,30-45 Days,,604.84,365.63
,Sperian Protection,OEM,2.0,Gemini,GN,,Ea.,,30-45 Days,,626.12,378.49
,Sperian Protection,OEM,2.0,Gemini (black),GB,,Ea.,,30-45 Days,,676.52,408.96
,Sperian Protection,OEM,2.0,Armor Gold,IG,,Ea.,,30-45 Days,,493.96,298.6
,Sperian Protection,OEM,2.0,Matrix Pbi/kevlar,ON,,Ea.,,30-45 Days,,616.04,372.4
,Sperian Protection,OEM,2.0,Matrix Pbi / Kevlar (black),Ob,,Ea.,,30-45 Days,,664.2,401.51
,Sperian Protection,OEM,2.0,Basofil/kevlar,T,,Ea.,,30-45 Days,,436.84,264.07
,Sperian Protection,OEM,2.0,Basofil/kevlar(black),Tb,,Ea.,,30-45 Days,,481.64,291.15
,Sperian Protection,OEM,2.0,Nomex/kevlar(advance),U,,Ea.,,30-45 Days,,446.92,270.16
,Sperian Protection,OEM,2.0,Nomex/kevlar,W,,Ea.,,30-45 Days,,413.3,249.84
,Sperian Protection,OEM,2.0,Stedair 3000 Eptfe/e-89,K,,Ea.,,30-45 Days,,208.34,125.94
,Sperian Protection,OEM,2.0,Stedair 4000 Eptfe/woven Nomex,E,,Ea.,,30-45 Days,,265.46,160.47
,Sperian Protection,OEM,2.0,Rt7100 Ptfe/non-woven Substrate,P,,Ea.,,30-45 Days,,218.42,132.03
,Sperian Protection,OEM,2.0,Crosstech / Nomex Pjc,V,,Ea.,,30-45 Days,,299.06,180.78
,Sperian Protection,OEM,2.0,Xe-289 (chambray),2,,Ea.,,30-45 Days,,236.34,142.87
,Sperian Protection,OEM,2.0,Xe-289 (chambray),3,,Ea.,,30-45 Days,,266.58,161.15
,Sperian Protection,OEM,2.0,Quantum 3d,3,,Ea.,,30-45 Days,,347.22,209.89
,Sperian Protection,OEM,2.0,Caldura Silver Sl3,3S,,Ea.,,30-45 Days,,342.74,207.19
,Sperian Protection,OEM,2.0,Caldura Sliver Np,LS,,Ea.,,30-45 Days,,319.22,192.97
,Sperian Protection,OEM,2.0,Xtra-lite (chambray),M,,Ea.,,30-45 Days,,192.66,116.46
,Sperian Protection,OEM,2.0,Aralite Np,MS,,Ea.,,30-45 Days,,224.02,135.42
,Sperian Protection,OEM,2.0,Xlt-lite (chambray),N,,Ea.,,30-45 Days,,174.74,105.63
,Sperian Protection,OEM,2.0,Caldura Sliver Sl2,RS,,Ea.,,30-45 Days,,306.9,185.52
,Sperian Protection,OEM,2.0,Ultraflex/armid Batting,Y,,Ea.,,30-45 Days,,282.26,170.63
,Sperian Protection,OEM,2.0,Ultraflex 2/2 Layers E-89,Y2,,Ea.,,30-45 Days,,325.94,197.03
,Sperian Protection,OEM,2.0,War Glide/aramid Batting,ZW,,Ea.,,30-45 Days,,255.38,154.38
,Sperian Protection,OEM,2.0,War Glide 2-layer,Z8,,Ea.,,30-45 Days,,286.74,173.33
,Sperian Protection,OEM,2.0,War Glide 3-layer,Z9,,Ea.,,30-45 Days,,301.3,182.14
,Sperian Protection,OEM,2.0,Nfpa,1,,Ea.,,30-45 Days,,80.54,48.69
,Sperian Protection,OEM,2.0,Nfpa Hi-viz,2,,Ea.,,30-45 Days,,84.9,51.32
,Sperian Protection,OEM,2.0,Nfpa Combo,3,,Ea.,,30-45 Days,,94.2,56.94
,Sperian Protection,OEM,2.0,New York,4,,Ea.,,30-45 Days,,103.6,62.63
,Sperian Protection,OEM,2.0,N.y. Hi-viz,5,,Ea.,,30-45 Days,,105.18,63.58
,Sperian Protection,OEM,2.0,N.y. Combo,6,,Ea.,,30-45 Days,,114.48,69.2
,Sperian Protection,OEM,2.0,Pant,7,,Ea.,,30-45 Days,,22.74,13.75
,Sperian Protection,OEM,2.0,Outseam (450),8,,Ea.,,30-45 Days,,22.4,13.54
,Sperian Protection,OEM,2.0,Nfpa,1,,Ea.,,30-45 Days,,110.22,66.63
,Sperian Protection,OEM,2.0,Nfpa Hi-viz,2,,Ea.,,30-45 Days,,115.26,69.67
,Sperian Protection,OEM,2.0,Nfpa Combo,3,,Ea.,,30-45 Days,,128.36,77.59
,Sperian Protection,OEM,2.0,New York,4,,Ea.,,30-45 Days,,141.24,85.38
,Sperian Protection,OEM,2.0,N.y. Hi-viz,5,,Ea.,,30-45 Days,,143.04,86.47
,Sperian Protection,OEM,2.0,N.y. Combo,6,,Ea.,,30-45 Days,,155.92,94.25
,Sperian Protection,OEM,2.0,Pant,7,,Ea.,,30-45 Days,,28.9,17.47
,Sperian Protection,OEM,2.0,Outseam (450),8,,Ea.,,30-45 Days,,28.12,17
,Sperian Protection,OEM,2.0,Nfpa,1,,Ea.,,30-45 Days,,146.74,88.7
,Sperian Protection,OEM,2.0,Nfpa Hi-viz,2,,Ea.,,30-45 Days,,152.34,92.09
,Sperian Protection,OEM,2.0,Nfpa Combo,3,,Ea.,,30-45 Days,,170.14,102.85
,Sperian Protection,OEM,2.0,New York,4,,Ea.,,30-45 Days,,186.72,112.87
,Sperian Protection,OEM,2.0,N.y. Hi-viz,5,,Ea.,,30-45 Days,,188.84,114.15
,Sperian Protection,OEM,2.0,N.y. Combo,6,,Ea.,,30-45 Days,,206.88,125.06
,Sperian Protection,OEM,2.0,Pant,7,,Ea.,,30-45 Days,,36.74,22.21
,Sperian Protection,OEM,2.0,Outseam (450),8,,Ea.,,30-45 Days,,35.06,21.19
,Sperian Protection,OEM,2.0,Nfpa Combo,3,,Ea.,,30-45 Days,,147.52,89.18
,Sperian Protection,OEM,2.0,New York,4,,Ea.,,30-45 Days,,161.86,97.84
,Sperian Protection,OEM,2.0,N.y. Hi-viz,5,,Ea.,,30-45 Days,,163.86,99.05
,Sperian Protection,OEM,2.0,N.y. Combo,6,,Ea.,,30-45 Days,,179.44,108.47
,Sperian Protection,OEM,2.0,Pant,7,,Ea.,,30-45 Days,,32.6,19.71
,Sperian Protection,OEM,2.0,Outseam (450),8,,Ea.,,30-45 Days,,32.38,19.57
,Sperian Protection,OEM,2.0,Nfpa,1,,Ea.,,30-45 Days,,127.02,76.78
,Sperian Protection,OEM,2.0,Nfpa Hi-viz,2,,Ea.,,30-45 Days,,132.16,79.89
,Sperian Protection,OEM,2.0,Nfpa,1,,Ea.,,30-45 Days,,167.56,101.29
,Sperian Protection,OEM,2.0,Nfpa Hi-viz,2,,Ea.,,30-45 Days,,173.28,104.75
,Sperian Protection,OEM,2.0,Nfpa Combo,3,,Ea.,,30-45 Days,,194.22,117.41
,Sperian Protection,OEM,2.0,New York,4,,Ea.,,30-45 Days,,213.16,128.86
,Sperian Protection,OEM,2.0,N.y. Hi-viz,5,,Ea.,,30-45 Days,,214.94,129.93
,Sperian Protection,OEM,2.0,N.y. Combo,6,,Ea.,,30-45 Days,,236,142.66
,Sperian Protection,OEM,2.0,Pant,7,,Ea.,,30-45 Days,,40.88,24.71
,Sperian Protection,OEM,2.0,Outseam (450),8,,Ea.,,30-45 Days,,40.32,24.37
,Sperian Protection,OEM,2.0,Wristlets - Imperm. Waterwell,315,,Ea.,,30-45 Days,,27.22,16.45
,Sperian Protection,OEM,2.0,Wristlets - Breathable Waterwell,395,,Ea.,,30-45 Days,,51.42,31.08
,Sperian Protection,OEM,2.0,Wristlets - Black Breathable Waterwell,385,,Ea.,,30-45 Days,,51.42,31.08
,Sperian Protection,OEM,2.0,Wristlets W/thumb Hole W/imperm. Waterwell,311,,Ea.,,30-45 Days,,40.1,24.24
,Sperian Protection,OEM,2.0,Wristlets W/thumb Hole W/breathable Waterwell,391,,Ea.,,30-45 Days,,63.06,38.12
,Sperian Protection,OEM,2.0,Wristlets - Imperm. Waterwell,316,,Ea.,,30-45 Days,,27.22,16.45
,Sperian Protection,OEM,2.0,Wristlets - Breathable Waterwell,396,,Ea.,,30-45 Days,,51.42,31.08
,Sperian Protection,OEM,2.0,Wristlets W/thumb Hole - Impermeable Waterwell,310,,Ea.,,30-45 Days,,40.1,24.24
,Sperian Protection,OEM,2.0,Wristlets W/thumb Hole - Breathable Waterwell,390,,Ea.,,30-45 Days,,63.06,38.12
,Sperian Protection,OEM,2.0,Standard (drd),245,,Ea.,,30-45 Days,,112.8,68.19
,Sperian Protection,OEM,2.0,Soft Drd,246,,Ea.,,30-45 Days,,123.2,74.47
,Sperian Protection,OEM,2.0,Sleeve Cuffs,608,,Ea.,,30-45 Days,,15.68,9.48
,Sperian Protection,OEM,2.0,Pant Cuffs,623,,Ea.,,30-45 Days,,21.62,13.07
,Sperian Protection,OEM,2.0,Shoulder Patches,619,,Ea.,,30-45 Days,,26.2,15.84
,Sperian Protection,OEM,2.0,Elbow Patches,105,,Ea.,,30-45 Days,,21.62,13.07
,Sperian Protection,OEM,2.0,Knee Patches,628,,Ea.,,30-45 Days,,39.88,24.11
,Sperian Protection,OEM,2.0," Lower 5"" Of Pocket - Inside - Semi-bellow Pants",633,,Ea.,,30-45 Days,,23.18,14.01
,Sperian Protection,OEM,2.0,Sleeve Cuffs,605,,Ea.,,30-45 Days,,13.1,7.92
,Sperian Protection,OEM,2.0,Pant Cuffs,620,,Ea.,,30-45 Days,,18.14,10.97
,Sperian Protection,OEM,2.0,Elbow Patches,610,,Ea.,,30-45 Days,,12.44,7.52
,Sperian Protection,OEM,2.0,Knee Patches,625,,Ea.,,30-45 Days,,25.64,15.5
,Sperian Protection,OEM,2.0," Lower 5"" Of Pocket - Outside - Semi-bellow Pants",630,,Ea.,,30-45 Days,,11.64,7.04
,Sperian Protection,OEM,2.0,Sleeve Cuffs,606,,Ea.,,30-45 Days,,11.76,7.11
,Sperian Protection,OEM,2.0,Pant Cuffs,621,,Ea.,,30-45 Days,,16.02,9.68
,Sperian Protection,OEM,2.0,Elbow Patches,611,,Ea.,,30-45 Days,,16.92,10.23
,Sperian Protection,OEM,2.0,Knee Patches,626,,Ea.,,30-45 Days,,28.68,17.34
,Sperian Protection,OEM,2.0," Lower 5"" Of Pocket - Outside - Semi-bellow Pants",631,,Ea.,,30-45 Days,,16.46,9.95
,Sperian Protection,OEM,2.0," Lower 5"" Of Pocket - Inside - Semi-bellow Pants",641,,Ea.,,30-45 Days,,23.3,14.08
,Sperian Protection,OEM,2.0,"Radio Pocket (9""x4 1/2"" X 2"")each",110,,Ea.,,30-45 Days,,39.98,24.17
,Sperian Protection,OEM,2.0,"Radio Pocket (7 1/2"" X 3  1/2"" X 2"")each",111,,Ea.,,30-45 Days,,34.62,20.93
,Sperian Protection,OEM,2.0,"Radio Pocket Neoprene Lined (9"" X 4  1/2"" X 2"")each",112,,Ea.,,30-45 Days,,39.54,23.9
,Sperian Protection,OEM,2.0,"Radio Pocket Neoprene Lined (7 1/2 "" X 3 1/2"" X 2"")each",113,,Ea.,,30-45 Days,,34.62,20.93
,Sperian Protection,OEM,2.0,"2 Cell Flashlight Pocket (10"" X 2 5/8"" X 2"")each",117,,Ea.,,30-45 Days,,36.74,22.21
,Sperian Protection,OEM,2.0,"Scba Face Mask Pouch Detachable (12 1/4"" X 14"")each",146,,Ea.,,30-45 Days,,74.26,44.89
,Sperian Protection,OEM,2.0,Hand Warmer Pocket Per Pair - Coat,168,,Ea.,,30-45 Days,,33.38,20.18
,Sperian Protection,OEM,2.0,Full-bellow Pocket Kevlar Reinforced - Replaces Standard Pocket - Coat,184,,Ea.,,30-45 Days,,72.8,44.01
,Sperian Protection,OEM,2.0,Semi-bellow Pocket Kevlar Reinforced - Replaces Std Pocket - Coat,189,,Ea.,,30-45 Days,,48.16,29.11
,Sperian Protection,OEM,2.0,Full-bellow Pocket W/charlotte Handwarmer - Coat,182,,Ea.,,30-45 Days,,119.84,72.44
,Sperian Protection,OEM,2.0,Semi-bellow Pocket W/charlotte Handwarmer - Coat,187,,Ea.,,30-45 Days,,107.52,65
,Sperian Protection,OEM,2.0,Add Full Kevlar Reinforcement - Inside N/a W/184 And 189,665,,Ea.,,30-45 Days,,23.4,14.15
,Sperian Protection,OEM,2.0,"Semi-bellow Pocket 9""x9"" - Pants",180,,Ea.,,30-45 Days,,16.02,9.68
,Sperian Protection,OEM,2.0,"Full-bellow Pocket 9"" X 9"" - Pants",185,,Ea.,,30-45 Days,,21.16,12.79
,Sperian Protection,OEM,2.0,Impermeable Pant Pocket,183,,Ea.,,30-45 Days,,21.06,12.73
,Sperian Protection,OEM,2.0,Divider In Pocket (not Available With #187 Or Kevlar Pouch)each - Pants,160,,Ea.,,30-45 Days,,23.18,14.01
,Sperian Protection,OEM,2.0,Microphone Loop In Webbing Each,125,,Ea.,,30-45 Days,,5.72,3.46
,Sperian Protection,OEM,2.0,Microphone Loop In Webbing With Flap Each,126,,Ea.,,30-45 Days,,11.32,6.84
,Sperian Protection,OEM,2.0,Belt Loops Four(4),130,,Ea.,,30-45 Days,,18.04,10.91
,Sperian Protection,OEM,2.0,Flashlight Loops Each,134,,Ea.,,30-45 Days,,6.6,3.99
,Sperian Protection,OEM,2.0,Flashlight Loops With Utility Strap Each,135,,Ea.,,30-45 Days,,14.9,9.01
,Sperian Protection,OEM,2.0,P.d.d. Loop Each,140,,Ea.,,30-45 Days,,5.72,3.46
,Sperian Protection,OEM,2.0,Test Patch Each,150,,Ea.,,30-45 Days,,6.28,3.8
,Sperian Protection,OEM,2.0,"Personal I.d. Patch - Embroidered (1""x4"") Each",151,,Ea.,,30-45 Days,,18.6,11.24
,Sperian Protection,OEM,2.0,"Glove Holder 1"" X 12"" Each",173,,Ea.,,30-45 Days,,14.68,8.87
,Sperian Protection,OEM,2.0,Accessory Hook On Hypalon Patch Each,175,,Ea.,,30-45 Days,,9.18,5.55
,Sperian Protection,OEM,2.0,Accessory Dee On Hypalon Patch Each,176,,Ea.,,30-45 Days,,7.4,4.47
,Sperian Protection,OEM,2.0,I-tech Insertable Knee System,214,,Ea.,,30-45 Days,,74.48,45.02
,Sperian Protection,OEM,2.0,Knee Pads,216,,Ea.,,30-45 Days,,22.4,13.54
,Sperian Protection,OEM,2.0,Steamgard Wrist Trim (standard Trim) Pair,225,,Ea.,,30-45 Days,,7.1,4.29
,Sperian Protection,OEM,2.0,Tes Thermal Enhancement System Each,232,,Ea.,,30-45 Days,,188.18,113.75
,Sperian Protection,OEM,2.0,Tes Thermal Enhancement System S27 Each,234,,Ea.,,30-45 Days,,190.1,114.92
,Sperian Protection,OEM,2.0,Coat  & Pant Liner Alert System Each,240,,Ea.,,30-45 Days,,8.74,5.28
,Sperian Protection,OEM,2.0,Reverse Boot Cut Pair,260,,Ea.,,30-45 Days,,1,0.6
,Sperian Protection,OEM,2.0,Thumb Loops Pair,305,,Ea.,,30-45 Days,,4.82,2.91
,Sperian Protection,OEM,2.0,Waterdam Pair,320,,Ea.,,30-45 Days,,27.22,16.45
,Sperian Protection,OEM,2.0,Leg Zippers Pair,330,,Ea.,,30-45 Days,,92.52,55.93
,Sperian Protection,OEM,2.0,Double-stitch On Reflective Trim For Coat Pair,455,,Ea.,,30-45 Days,,19.6,11.85
,Sperian Protection,OEM,2.0,Double -stitch On Reflective Trim For Pant Pair,456,,Ea.,,30-45 Days,,8.06,4.87
,Sperian Protection,OEM,2.0,Stormband Each - Coat,505,,Ea.,,30-45 Days,,28.56,17.26
,Sperian Protection,OEM,2.0,Snap Attachement For Fleece Vest  Each - Coat,555,,Ea.,,30-45 Days,,9.64,5.83
,Sperian Protection,OEM,2.0,Nomex Fleece Vest (must Be Ordered In Combination With #555 Snap Attachement) Each,155,,Ea.,,30-45 Days,,192.66,116.46
,Sperian Protection,OEM,2.0,"Permanent, 3 1/2"" X 10""",351,,Ea.,,30-45 Days,,12.66,7.65
,Sperian Protection,OEM,2.0,"Permanent, 7"" X  10""",352,,Ea.,,30-45 Days,,16.68,10.08
,Sperian Protection,OEM,2.0,"Removable, 3 1/2"" X 10""",356,,Ea.,,30-45 Days,,17.7,10.7
,Sperian Protection,OEM,2.0,"Removable, 3 1/2"" X 12 1/2""",360,,Ea.,,30-45 Days,,22.74,13.75
,Sperian Protection,OEM,2.0,"Removable, 3 1/2"" X 16 1/2"" ",361,,Ea.,,30-45 Days,,26.2,15.84
,Sperian Protection,OEM,2.0,"Hanging Name Patch, 4"" X 19 1/2""",365,,Ea.,,30-45 Days,,28.56,17.26
,Sperian Protection,OEM,2.0,"Removable Suspenders For Bunker Pant, 8 Point Button",513,,Ea.,,30-45 Days,,51.42,31.08
,Sperian Protection,OEM,2.0,"Removable Suspenders  With 2"" Scotchlite Yellow Triple Trim Bunker Pant, 8 Point Button ",513-2SY,,Ea.,,30-45 Days,,83.34,50.38
,Sperian Protection,OEM,2.0,"Removable Suspenders  With 2"" Scotchlite Red Triple Trim Bunker Pant, 8 Point Button ",513-2SR,,Ea.,,30-45 Days,,83.34,50.38
,Sperian Protection,OEM,2.0,Standard Quick Release Suspenders - Side Buckle,514,,Ea.,,30-45 Days,,29.24,17.68
,Sperian Protection,OEM,2.0,"Standard Quick Release W/2"" Scotchlite Triple Trim Yellow, Side Release Buckle",514-2SY,,Ea.,,30-45 Days,,61.26,37.03
,Sperian Protection,OEM,2.0,"Standard Quick Release W/2"" Scotchlite Triple Trim Red, Side Release Buckle",514-2SR,,Ea.,,30-45 Days,,61.26,37.03
,Sperian Protection,OEM,2.0,"New England Style Removable Suspenders, Side Release Buckle",518,,Ea.,,30-45 Days,,36.3,21.94
,Sperian Protection,OEM,2.0,"New England Style Removable Suspender With 2"" Scotchlite Yellow Triple Trim, Side Release Buckles",518-2SY,,Ea.,,30-45 Days,,68.44,41.37
,Sperian Protection,OEM,2.0,"Removable Suspenders New England Style With 2"" Scotchlite  Red Triple Trim, Side Release Buckles",518-2SR,,Ea.,,30-45 Days,,68.44,41.37
,Sperian Protection,OEM,2.0,Advance Foam Padding For Suspenders,530,,Ea.,,30-45 Days,,7.28,4.4
,Sperian Protection,OEM,2.0,Elbow Pads (1year)pair,205,,Ea.,,30-45 Days,,9.86,5.96
,Sperian Protection,OEM,2.0,Shoulder Pads (1 Layer)pair,210,,Ea.,,30-45 Days,,9.86,5.96
,Sperian Protection,OEM,2.0,Yoke Padding (1 Layer)each,223,,Ea.,,30-45 Days,,15.56,9.41
,Sperian Protection,OEM,2.0,Aluminized Kevlar,F,,Ea.,,30-45 Days,,688.84,416.4
,Sperian Protection,OEM,2.0,Aluminized Pbi/kevlar,S,,Ea.,,30-45 Days,,778.46,470.58
,Sperian Protection,OEM,2.0,Rt7100 Ptfe/non-woven Substrate,P,,Ea.,,30-45 Days,,259.86,157.09
,Sperian Protection,OEM,2.0,Crosstech / Nomex Pjc,V,,Ea.,,30-45 Days,,358.42,216.66
,Sperian Protection,OEM,2.0,Xtra-lite (chambray),M,,Ea.,,30-45 Days,,236.34,142.87
,Sperian Protection,OEM,2.0,Xlt-lite (chambray),N,,Ea.,,30-45 Days,,209.46,126.62
,Sperian Protection,OEM,2.0,Ultraflex/ Aramidbatting,Y,,Ea.,,30-45 Days,,320.34,193.65
,Sperian Protection,OEM,2.0,War Glide/aramid Batt.,ZW,,Ea.,,30-45 Days,,274.42,165.89
,Sperian Protection,OEM,2.0,Aluminized Kevlar,F,,Ea.,,30-45 Days,,517.48,312.82
,Sperian Protection,OEM,2.0,Aluminized Pbi/kevlar,S,,Ea.,,30-45 Days,,582.44,352.08
,Sperian Protection,OEM,2.0,Rt7100 Ptfe/non-woven Substrate,P,,Ea.,,30-45 Days,,220.66,133.39
,Sperian Protection,OEM,2.0,Crosstech / Nomex Pjc,V,,Ea.,,30-45 Days,,293.46,177.4
,Sperian Protection,OEM,2.0,Xtra-lite (chambray),M,,Ea.,,30-45 Days,,181.46,109.69
,Sperian Protection,OEM,2.0,Xlt-lite (chambray),N,,Ea.,,30-45 Days,,157.94,95.47
,Sperian Protection,OEM,2.0,Ultraflex/ Aramidbatting,Y,,Ea.,,30-45 Days,,247.54,149.64
,Sperian Protection,OEM,2.0,War Glide/aramid Batt.,ZW,,Ea.,,30-45 Days,,210.58,127.3
,Sperian Protection,OEM,2.0,"Wristlets 4"" Black (wrist Only)",385,,Ea.,,30-45 Days,,43.7,26.42
,Sperian Protection,OEM,2.0,Thumbed Wristlets Black (hand & Wrist),386,,Ea.,,30-45 Days,,53.6,32.4
,Sperian Protection,OEM,2.0,Standard Drag Rescue Device (drd),245,,Ea.,,30-45 Days,,112.8,68.19
,Sperian Protection,OEM,2.0,Soft Drd,246,,Ea.,,30-45 Days,,123.2,74.47
,Sperian Protection,OEM,2.0,Sleeve Cuffs,605,,Ea.,,30-45 Days,,13.1,7.92
,Sperian Protection,OEM,2.0,Pant Cuffs,620,,Ea.,,30-45 Days,,18.14,10.97
,Sperian Protection,OEM,2.0,Sleeve Cuffs,606,,Ea.,,30-45 Days,,11.76,7.11
,Sperian Protection,OEM,2.0,Pant Cuffs,621,,Ea.,,30-45 Days,,16.02,9.68
,Sperian Protection,OEM,2.0,Sleeve Cuffs,608,,Ea.,,30-45 Days,,15.68,9.48
,Sperian Protection,OEM,2.0,Pant Cuffs,623,,Ea.,,30-45 Days,,21.62,13.07
,Sperian Protection,OEM,2.0,Elbow Patches,105,,Ea.,,30-45 Days,,21.62,13.07
,Sperian Protection,OEM,2.0,Shoulder Patches,918,,Ea.,,30-45 Days,,26.2,15.84
,Sperian Protection,OEM,2.0,Knee Patches,928,,Ea.,,30-45 Days,,39.88,24.11
,Sperian Protection,OEM,2.0,Type 194,940,,Ea.,,30-45 Days,,16.12,9.74
,Sperian Protection,OEM,2.0,Type 195,950,,Ea.,,30-45 Days,,21.72,13.13
,Sperian Protection,OEM,2.0,Type 194,941,,Ea.,,30-45 Days,,21.28,12.86
,Sperian Protection,OEM,2.0,Type 194,942,,Ea.,,30-45 Days,,16.58,10.02
,Sperian Protection,OEM,2.0,Type 195,952,,Ea.,,30-45 Days,,18.6,11.24
